Right,Glencore’s Congo tragedy highlights security conundrum for miners,glencores congo tragedy highlights security conundrum for miners
Center,Greenland's ice sheet just lost 11 billion tons of ice -- in one day,greenland's ice sheet just lost 11 billion tons of ice -- in one day
Right,Harris Proposes Penalizing Corporate Profits to Eliminate Gender Pay Gap,harris proposes penalizing corporate profits to eliminate gender pay gap
Right,ICE Isn’t The Enemy The Drug Cartels Weaponizing The U.S. Border Are,ice isnt the enemy the drug cartels weaponizing the us border are
Right,In ‘Dignity’ We See The Faces Of Poverty And Our Forgotten Neighbors,in dignity we see the faces of poverty and our forgotten neighbors
Left,India Moves to Strip Kashmir of Autonomy Potentially Setting Up Conflict in Disputed Territory,india moves to strip kashmir of autonomy potentially setting up conflict in disputed territory
Left,Jair Bolsonaro’s Brazil Is a Nightmare That Could Get Worse,jair bolsonaros brazil is a nightmare that could get worse
Center,Japan-South Korea feud threatening global chip supply,japan-south korea feud threatening global chip supply
Center,Jon Stewart Blasts Lawmakers In Hearing For Sept. 11 Victim Compensation Fund,jon stewart blasts lawmakers in hearing for september 11 victim compensation fund
Right,Koch Network Willing to Back Dem. Candidates In 2020,koch network willing to back dem candidates in 2020
Left,Landmark UN Report to Show We Are in a Human-Induced Extinction Crisis,landmark un report to show we are in a human-induced extinction crisis
Left,Michigan Man Allegedly Shot Two Men ‘Because They Were Gay’: Prosecutors,michigan man allegedly shot two men because they were gay: prosecutors
Right,Migrants fearful after hundreds arrested in Mexico raid,migrants fearful after hundreds arrested in mexico raid
Left,Money Talks and It Says Climate Change Is Real,money talks and it says climate change is real
Center,Multiple Fatalities Reported In El Paso Shooting Suspect In Custody,multiple fatalities reported in el paso shooting suspect in custody
Right,Multiple people shot at Virginia Memorial Day weekend party,multiple people shot at virginia memorial day weekend party
Center,NASA says India’s anti-satellite strike endangered the International Space Station,nasa says indias anti-satellite strike endangered the international space station
Center,Netanyahu win leaves Palestinians fearing US peace plan,netanyahu win leaves palestinians fearing us peace plan
Center,New Machu Picchu airport raises damage fears,new machu picchu airport raises damage fears
Center,Newsletter: Less than a week after Gilroy two more mass shootings stun the nation,newsletter: less than a week after gilroy two more mass shootings stun the nation
Left,No More Deaths Trial Opens as More Bodies Discovered Along Arizona-Mexico Border,no more deaths trial opens as more bodies discovered along arizona-mexico border
Center,No longer does al-Qaida grab the headlines. That might be the plan | Jason Burke,no longer does al-qaida grab the headlines that might be the plan  jason burke
Right,North Korea Tests A ‘New-Type Tactical Guided Weapon’ State-Run Media Claims,north korea tests a new-type tactical guided weapon state-run media claims
Right,North Korea: Donald Trump preparing for an 'aggressive war' against us,north korea: donald trump preparing for an aggressive war against us
Right,Ocasio-Cortez Chief of Staff Leaving Her Office,ocasio-cortez chief of staff leaving her office
Center,Oklahoma flooding sweeps home into river,oklahoma flooding sweeps home into river
Center,Parents worry more about bullying than anything else,parents worry more about bullying than anything else
Center,Pope in Morocco: Walls fear-mongering won't stop migration,pope in morocco: walls fear-mongering will not stop migration
Right,Rhode Island Is the Latest State To Abolish Onerous Hair-Braiding Licensing,rhode island is the latest state to abolish onerous hair-braiding licensing
Center,Russian and U.S. Navy Ships Narrowly Avoid Collision in Philippine Sea,russian and us navy ships narrowly avoid collision in philippine sea
Center,San Andreas fault is a 730-mile monster. Ridgecrest earthquake was a tiny taste of the possible destruction,san andreas fault is a 730-mile monster ridgecrest earthquake was a tiny taste of the possible destruction
Center,Shane Rimmer voice of Thunderbirds' Scott Tracy dies aged 89,shane rimmer voice of thunderbirds scott tracy dies aged 89
Center,She moved from Canada to Somalia to tell positive stories but ended up dead in a terrorist attack,she moved from canada to somalia to tell positive stories but ended up dead in a terrorist attack
Left,South Korea Says North Korea Has Fired Unidentified Projectiles,south korea says north korea has fired unidentified projectiles
Right,Sri Lanka Blocks Facebook After Bombings Citing Misinformation Concerns,sri lanka blocks facebook after bombings citing misinformation concerns
Center,States are finding new ways of killing enemies abroad,states are finding new ways of killing enemies abroad
Right,Suspect reportedly steals man’s vehicle with man’s child inside. Suspect finds out hard way that he picked the wrong car to jack.,suspect reportedly steals mans vehicle with mans child inside suspect finds out hard way that he picked the wrong car to jack
Center,Syrian troops take village in last rebel stronghold,syrian troops take village in last rebel stronghold
Right,The Generals Won’t Save Us From the Next War,the generals wont save us from the next war
Left,The Growing Crisis of Guns on Campus,the growing crisis of guns on campus
Left,The Indictment of Julian Assange Under the Espionage Act Is a Threat to the Press and the American People,the indictment of julian assange under the espionage act is a threat to the press and the american people
Left,The Toxic-Gas Catastrophe Hiding Beneath Your Home,the toxic-gas catastrophe hiding beneath your home
Left,The Trump Administration Is Planning Mass Video Proceedings for Immigrants in Tents on the Border,the trump administration is planning mass video proceedings for immigrants in tents on the border
Center,The refugee families caught up in a war zone in Libya,the refugee families caught up in a war zone in libya
Center,The school bully has moved online and is following children home,the school bully has moved online and is following children home
Left,This April 15 Don’t Fall for the Right’s Favorite Lie About Taxes,this april 15 dont fall for the rights favorite lie about taxes
Right,This High School's 'Political Radicalism' Class Lets Students Hear From Far-Right and Far-Left Speakers,this high school's political radicalism class lets students hear from far-right and far-left speakers
Left,This Is Not a Surprise: U.S. Sanctions and Saber Rattling Led to Iran's Renewed Uranium Enrichment,this is not a surprise: us sanctions and saber rattling led to iran's renewed uranium enrichment
Center,Thousands evacuated as forest fire bears down on music festival,thousands evacuated as forest fire bears down on music festival
Left,To Be Sick and Not Rich Is the Nightmare of Medical Care in the US,to be sick and not rich is the nightmare of medical care in the us
Right,Truck explodes at Burger King drive-thru in Arkansas,truck explodes at burger king drive-thru in arkansas
Center,U.S. sees surge in confirmed cases of measles CDC reports,us sees surge in confirmed cases of measles cdc reports
Right,UN Human Rights Chief Condemns Saudi Arabia’s Execution Of 37 Expresses Concern Over ‘Sham Trials’,un human rights chief condemns saudi arabias execution of 37 expresses concern over sham trials
Center,UN envoy arrives in Syria amid violent clashes in the north,un envoy arrives in syria amid violent clashes in the north
Right,Ukraine Seizes Russian Tanker Frees Crew After Moscow Threat,ukraine seizes russian tanker frees crew after moscow threat
Center,Venezuelan regime circles opposition leader Guaidó,venezuelan regime circles opposition leader guaid
Center,What Apple could teach mom Gwyneth Paltrow about technology | Rebecca Nicholson,what apple could teach mom gwyneth paltrow about technology  rebecca nicholson
Center,Witnesses describe Gilroy Garlic Festival shooting horror: 'Active shooter active shooter',witnesses describe gilroy garlic festival shooting horror: active shooter active shooter
Left,‘Unprecedented’ decline of plants and animals as global ‘red list’ reveals nearly one-third of assessed species are under threat,unprecedented decline of plants and animals as global red list reveals nearly one-third of assessed species are under threat
Right,2 men plead guilty in gun thefts from national trade show,2 men plead guilty in gun thefts from national trade show
